plant,plant_types
Plant_1,Plant_Type_1
Plant_10,Plant_Type_4
Plant_100,Plant_Type_1
Plant_101,Plant_Type_3
Plant_102,Plant_Type_1
Plant_103,Plant_Type_2
Plant_104,Plant_Type_3
Plant_105,Plant_Type_3
Plant_106,Plant_Type_1
Plant_107,Plant_Type_2
Plant_108,Plant_Type_4
Plant_109,Plant_Type_1
Plant_11,Plant_Type_3
Plant_110,Plant_Type_3
Plant_111,Plant_Type_4
Plant_112,Plant_Type_4
Plant_113,Plant_Type_2
Plant_114,Plant_Type_2
Plant_115,Plant_Type_2
Plant_116,Plant_Type_3
Plant_117,Plant_Type_1
Plant_118,Plant_Type_2
Plant_119,Plant_Type_3
Plant_12,Plant_Type_2
Plant_120,Plant_Type_2
Plant_121,Plant_Type_2
Plant_122,Plant_Type_3
Plant_123,Plant_Type_2
Plant_124,Plant_Type_2
Plant_125,Plant_Type_4
Plant_126,Plant_Type_3
Plant_127,Plant_Type_2
Plant_128,Plant_Type_1
Plant_129,Plant_Type_4
Plant_13,Plant_Type_3
Plant_130,Plant_Type_3
Plant_131,Plant_Type_3
Plant_132,Plant_Type_1
Plant_133,Plant_Type_3
Plant_134,Plant_Type_1
Plant_135,Plant_Type_1
Plant_136,Plant_Type_1
Plant_137,Plant_Type_2
Plant_138,Plant_Type_2
Plant_139,Plant_Type_3
Plant_14,Plant_Type_3
Plant_140,Plant_Type_2
Plant_141,Plant_Type_1
Plant_142,Plant_Type_4
Plant_143,Plant_Type_3
Plant_144,Plant_Type_3
Plant_145,Plant_Type_4
Plant_146,Plant_Type_4
Plant_147,Plant_Type_3
Plant_148,Plant_Type_4
Plant_149,Plant_Type_1
Plant_15,Plant_Type_2
Plant_150,Plant_Type_4
Plant_151,Plant_Type_2
Plant_152,Plant_Type_3
Plant_153,Plant_Type_4
Plant_154,Plant_Type_1
Plant_155,Plant_Type_1
Plant_156,Plant_Type_4
Plant_157,Plant_Type_1
Plant_158,Plant_Type_1
Plant_159,Plant_Type_4
Plant_16,Plant_Type_3
Plant_160,Plant_Type_2
Plant_161,Plant_Type_2
Plant_162,Plant_Type_4
Plant_163,Plant_Type_3
Plant_164,Plant_Type_3
Plant_165,Plant_Type_2
Plant_166,Plant_Type_1
Plant_167,Plant_Type_3
Plant_168,Plant_Type_4
Plant_169,Plant_Type_3
Plant_17,Plant_Type_1
Plant_170,Plant_Type_2
Plant_171,Plant_Type_1
Plant_172,Plant_Type_3
Plant_173,Plant_Type_2
Plant_174,Plant_Type_2
Plant_175,Plant_Type_1
Plant_176,Plant_Type_4
Plant_177,Plant_Type_2
Plant_178,Plant_Type_3
Plant_179,Plant_Type_1
Plant_18,Plant_Type_2
Plant_180,Plant_Type_2
Plant_181,Plant_Type_1
Plant_182,Plant_Type_4
Plant_183,Plant_Type_4
Plant_184,Plant_Type_3
Plant_185,Plant_Type_1
Plant_186,Plant_Type_3
Plant_187,Plant_Type_2
Plant_188,Plant_Type_2
Plant_189,Plant_Type_2
Plant_19,Plant_Type_2
Plant_190,Plant_Type_1
Plant_191,Plant_Type_3
Plant_192,Plant_Type_4
Plant_193,Plant_Type_2
Plant_194,Plant_Type_2
Plant_195,Plant_Type_4
Plant_196,Plant_Type_4
Plant_197,Plant_Type_4
Plant_198,Plant_Type_2
Plant_199,Plant_Type_2
Plant_2,Plant_Type_1
Plant_20,Plant_Type_1
Plant_200,Plant_Type_3
Plant_201,Plant_Type_4
Plant_202,Plant_Type_2
Plant_203,Plant_Type_3
Plant_204,Plant_Type_3
Plant_205,Plant_Type_1
Plant_206,Plant_Type_2
Plant_207,Plant_Type_2
Plant_208,Plant_Type_1
Plant_209,Plant_Type_4
Plant_21,Plant_Type_4
Plant_210,Plant_Type_3
Plant_211,Plant_Type_4
Plant_212,Plant_Type_1
Plant_213,Plant_Type_2
Plant_214,Plant_Type_3
Plant_215,Plant_Type_1
Plant_216,Plant_Type_4
Plant_217,Plant_Type_3
Plant_218,Plant_Type_2
Plant_219,Plant_Type_3
Plant_22,Plant_Type_4
Plant_220,Plant_Type_4
Plant_221,Plant_Type_4
Plant_222,Plant_Type_4
Plant_223,Plant_Type_3
Plant_224,Plant_Type_1
Plant_225,Plant_Type_3
Plant_226,Plant_Type_3
Plant_227,Plant_Type_4
Plant_228,Plant_Type_1
Plant_229,Plant_Type_4
Plant_23,Plant_Type_2
Plant_230,Plant_Type_2
Plant_231,Plant_Type_3
Plant_232,Plant_Type_4
Plant_233,Plant_Type_2
Plant_234,Plant_Type_1
Plant_235,Plant_Type_3
Plant_236,Plant_Type_1
Plant_237,Plant_Type_3
Plant_238,Plant_Type_3
Plant_239,Plant_Type_4
Plant_24,Plant_Type_1
Plant_240,Plant_Type_1
Plant_241,Plant_Type_1
Plant_242,Plant_Type_1
Plant_243,Plant_Type_2
Plant_244,Plant_Type_1
Plant_245,Plant_Type_2
Plant_246,Plant_Type_2
Plant_247,Plant_Type_1
Plant_248,Plant_Type_4
Plant_249,Plant_Type_1
Plant_25,Plant_Type_2
Plant_250,Plant_Type_3
Plant_251,Plant_Type_1
Plant_252,Plant_Type_1
Plant_253,Plant_Type_2
Plant_254,Plant_Type_4
Plant_255,Plant_Type_1
Plant_256,Plant_Type_1
Plant_257,Plant_Type_2
Plant_258,Plant_Type_1
Plant_259,Plant_Type_1
Plant_26,Plant_Type_1
Plant_260,Plant_Type_4
Plant_261,Plant_Type_2
Plant_262,Plant_Type_3
Plant_263,Plant_Type_1
Plant_264,Plant_Type_1
Plant_265,Plant_Type_2
Plant_266,Plant_Type_1
Plant_267,Plant_Type_3
Plant_268,Plant_Type_3
Plant_269,Plant_Type_4
Plant_27,Plant_Type_2
Plant_270,Plant_Type_4
Plant_271,Plant_Type_2
Plant_272,Plant_Type_4
Plant_273,Plant_Type_2
Plant_274,Plant_Type_1
Plant_275,Plant_Type_3
Plant_276,Plant_Type_2
Plant_277,Plant_Type_3
Plant_278,Plant_Type_3
Plant_279,Plant_Type_2
Plant_28,Plant_Type_3
Plant_280,Plant_Type_1
Plant_281,Plant_Type_4
Plant_282,Plant_Type_4
Plant_283,Plant_Type_1
Plant_284,Plant_Type_3
Plant_285,Plant_Type_4
Plant_286,Plant_Type_1
Plant_287,Plant_Type_2
Plant_288,Plant_Type_4
Plant_289,Plant_Type_2
Plant_29,Plant_Type_1
Plant_290,Plant_Type_3
Plant_291,Plant_Type_2
Plant_292,Plant_Type_3
Plant_293,Plant_Type_2
Plant_294,Plant_Type_2
Plant_295,Plant_Type_1
Plant_296,Plant_Type_1
Plant_297,Plant_Type_3
Plant_298,Plant_Type_2
Plant_299,Plant_Type_2
Plant_3,Plant_Type_3
Plant_30,Plant_Type_4
Plant_300,Plant_Type_2
Plant_301,Plant_Type_2
Plant_302,Plant_Type_1
Plant_303,Plant_Type_2
Plant_304,Plant_Type_3
Plant_305,Plant_Type_3
Plant_306,Plant_Type_2
Plant_307,Plant_Type_1
Plant_308,Plant_Type_3
Plant_309,Plant_Type_1
Plant_31,Plant_Type_3
Plant_310,Plant_Type_1
Plant_311,Plant_Type_2
Plant_312,Plant_Type_1
Plant_313,Plant_Type_1
Plant_314,Plant_Type_4
Plant_315,Plant_Type_4
Plant_316,Plant_Type_2
Plant_317,Plant_Type_1
Plant_318,Plant_Type_1
Plant_319,Plant_Type_3
Plant_32,Plant_Type_1
Plant_320,Plant_Type_4
Plant_321,Plant_Type_2
Plant_322,Plant_Type_3
Plant_323,Plant_Type_1
Plant_324,Plant_Type_3
Plant_325,Plant_Type_2
Plant_326,Plant_Type_4
Plant_327,Plant_Type_1
Plant_328,Plant_Type_4
Plant_329,Plant_Type_1
Plant_33,Plant_Type_3
Plant_330,Plant_Type_3
Plant_331,Plant_Type_3
Plant_332,Plant_Type_1
Plant_333,Plant_Type_4
Plant_334,Plant_Type_4
Plant_335,Plant_Type_2
Plant_336,Plant_Type_4
Plant_337,Plant_Type_3
Plant_338,Plant_Type_1
Plant_339,Plant_Type_3
Plant_34,Plant_Type_4
Plant_340,Plant_Type_1
Plant_341,Plant_Type_3
Plant_342,Plant_Type_2
Plant_343,Plant_Type_4
Plant_344,Plant_Type_4
Plant_345,Plant_Type_1
Plant_346,Plant_Type_1
Plant_347,Plant_Type_4
Plant_348,Plant_Type_4
Plant_349,Plant_Type_3
Plant_35,Plant_Type_1
Plant_350,Plant_Type_3
Plant_351,Plant_Type_3
Plant_352,Plant_Type_3
Plant_353,Plant_Type_3
Plant_354,Plant_Type_4
Plant_355,Plant_Type_4
Plant_356,Plant_Type_4
Plant_357,Plant_Type_2
Plant_358,Plant_Type_4
Plant_359,Plant_Type_1
Plant_36,Plant_Type_1
Plant_360,Plant_Type_2
Plant_361,Plant_Type_4
Plant_362,Plant_Type_1
Plant_363,Plant_Type_1
Plant_364,Plant_Type_2
Plant_365,Plant_Type_4
Plant_366,Plant_Type_4
Plant_367,Plant_Type_3
Plant_368,Plant_Type_1
Plant_369,Plant_Type_1
Plant_37,Plant_Type_2
Plant_370,Plant_Type_2
Plant_371,Plant_Type_4
Plant_372,Plant_Type_4
Plant_373,Plant_Type_3
Plant_374,Plant_Type_2
Plant_375,Plant_Type_4
Plant_376,Plant_Type_1
Plant_377,Plant_Type_3
Plant_378,Plant_Type_1
Plant_379,Plant_Type_2
Plant_38,Plant_Type_3
Plant_380,Plant_Type_2
Plant_381,Plant_Type_4
Plant_382,Plant_Type_2
Plant_383,Plant_Type_2
Plant_384,Plant_Type_4
Plant_385,Plant_Type_3
Plant_386,Plant_Type_2
Plant_387,Plant_Type_1
Plant_388,Plant_Type_2
Plant_389,Plant_Type_1
Plant_39,Plant_Type_4
Plant_390,Plant_Type_3
Plant_391,Plant_Type_2
Plant_392,Plant_Type_4
Plant_393,Plant_Type_2
Plant_394,Plant_Type_4
Plant_395,Plant_Type_3
Plant_396,Plant_Type_1
Plant_397,Plant_Type_2
Plant_398,Plant_Type_1
Plant_399,Plant_Type_3
Plant_4,Plant_Type_2
Plant_40,Plant_Type_4
Plant_400,Plant_Type_2
Plant_401,Plant_Type_4
Plant_402,Plant_Type_2
Plant_403,Plant_Type_2
Plant_404,Plant_Type_2
Plant_405,Plant_Type_1
Plant_406,Plant_Type_3
Plant_407,Plant_Type_3
Plant_408,Plant_Type_2
Plant_409,Plant_Type_2
Plant_41,Plant_Type_2
Plant_410,Plant_Type_1
Plant_411,Plant_Type_4
Plant_412,Plant_Type_1
Plant_413,Plant_Type_1
Plant_414,Plant_Type_1
Plant_415,Plant_Type_1
Plant_416,Plant_Type_1
Plant_417,Plant_Type_1
Plant_418,Plant_Type_1
Plant_419,Plant_Type_1
Plant_42,Plant_Type_4
Plant_420,Plant_Type_4
Plant_421,Plant_Type_2
Plant_422,Plant_Type_3
Plant_423,Plant_Type_4
Plant_424,Plant_Type_1
Plant_425,Plant_Type_4
Plant_426,Plant_Type_3
Plant_427,Plant_Type_3
Plant_428,Plant_Type_2
Plant_429,Plant_Type_4
Plant_43,Plant_Type_1
Plant_430,Plant_Type_2
Plant_431,Plant_Type_3
Plant_432,Plant_Type_4
Plant_433,Plant_Type_4
Plant_434,Plant_Type_3
Plant_435,Plant_Type_3
Plant_436,Plant_Type_1
Plant_437,Plant_Type_4
Plant_438,Plant_Type_4
Plant_439,Plant_Type_3
Plant_44,Plant_Type_1
Plant_440,Plant_Type_2
Plant_441,Plant_Type_2
Plant_442,Plant_Type_1
Plant_443,Plant_Type_1
Plant_444,Plant_Type_4
Plant_445,Plant_Type_1
Plant_446,Plant_Type_3
Plant_447,Plant_Type_2
Plant_448,Plant_Type_3
Plant_449,Plant_Type_1
Plant_45,Plant_Type_1
Plant_450,Plant_Type_4
Plant_451,Plant_Type_1
Plant_452,Plant_Type_4
Plant_453,Plant_Type_4
Plant_454,Plant_Type_3
Plant_455,Plant_Type_2
Plant_456,Plant_Type_4
Plant_457,Plant_Type_3
Plant_458,Plant_Type_3
Plant_459,Plant_Type_2
Plant_46,Plant_Type_2
Plant_460,Plant_Type_1
Plant_461,Plant_Type_3
Plant_462,Plant_Type_3
Plant_463,Plant_Type_1
Plant_464,Plant_Type_2
Plant_465,Plant_Type_2
Plant_466,Plant_Type_3
Plant_467,Plant_Type_4
Plant_468,Plant_Type_4
Plant_469,Plant_Type_4
Plant_47,Plant_Type_1
Plant_470,Plant_Type_3
Plant_471,Plant_Type_4
Plant_472,Plant_Type_1
Plant_473,Plant_Type_1
Plant_474,Plant_Type_1
Plant_475,Plant_Type_3
Plant_476,Plant_Type_3
Plant_477,Plant_Type_1
Plant_478,Plant_Type_1
Plant_479,Plant_Type_3
Plant_48,Plant_Type_1
Plant_480,Plant_Type_2
Plant_481,Plant_Type_2
Plant_482,Plant_Type_3
Plant_483,Plant_Type_1
Plant_484,Plant_Type_3
Plant_485,Plant_Type_1
Plant_486,Plant_Type_3
Plant_487,Plant_Type_4
Plant_488,Plant_Type_1
Plant_489,Plant_Type_1
Plant_49,Plant_Type_4
Plant_490,Plant_Type_3
Plant_491,Plant_Type_3
Plant_492,Plant_Type_1
Plant_493,Plant_Type_1
Plant_494,Plant_Type_4
Plant_495,Plant_Type_4
Plant_496,Plant_Type_3
Plant_497,Plant_Type_3
Plant_498,Plant_Type_1
Plant_499,Plant_Type_2
Plant_5,Plant_Type_3
Plant_50,Plant_Type_2
Plant_500,Plant_Type_2
Plant_501,Plant_Type_2
Plant_502,Plant_Type_4
Plant_503,Plant_Type_4
Plant_504,Plant_Type_2
Plant_505,Plant_Type_3
Plant_506,Plant_Type_3
Plant_507,Plant_Type_3
Plant_508,Plant_Type_4
Plant_509,Plant_Type_4
Plant_51,Plant_Type_2
Plant_510,Plant_Type_4
Plant_511,Plant_Type_4
Plant_512,Plant_Type_2
Plant_513,Plant_Type_1
Plant_514,Plant_Type_4
Plant_515,Plant_Type_4
Plant_516,Plant_Type_1
Plant_517,Plant_Type_4
Plant_518,Plant_Type_2
Plant_519,Plant_Type_1
Plant_52,Plant_Type_1
Plant_520,Plant_Type_3
Plant_521,Plant_Type_1
Plant_522,Plant_Type_2
Plant_523,Plant_Type_2
Plant_524,Plant_Type_4
Plant_525,Plant_Type_3
Plant_526,Plant_Type_4
Plant_527,Plant_Type_1
Plant_528,Plant_Type_2
Plant_529,Plant_Type_4
Plant_53,Plant_Type_4
Plant_530,Plant_Type_2
Plant_531,Plant_Type_4
Plant_532,Plant_Type_2
Plant_533,Plant_Type_2
Plant_534,Plant_Type_3
Plant_535,Plant_Type_3
Plant_536,Plant_Type_2
Plant_537,Plant_Type_2
Plant_538,Plant_Type_4
Plant_539,Plant_Type_4
Plant_54,Plant_Type_3
Plant_540,Plant_Type_1
Plant_541,Plant_Type_3
Plant_542,Plant_Type_4
Plant_543,Plant_Type_4
Plant_544,Plant_Type_4
Plant_545,Plant_Type_4
Plant_546,Plant_Type_4
Plant_547,Plant_Type_3
Plant_548,Plant_Type_2
Plant_549,Plant_Type_2
Plant_55,Plant_Type_1
Plant_550,Plant_Type_2
Plant_551,Plant_Type_1
Plant_552,Plant_Type_4
Plant_553,Plant_Type_4
Plant_554,Plant_Type_1
Plant_555,Plant_Type_3
Plant_556,Plant_Type_4
Plant_557,Plant_Type_1
Plant_558,Plant_Type_1
Plant_559,Plant_Type_3
Plant_56,Plant_Type_1
Plant_560,Plant_Type_3
Plant_561,Plant_Type_2
Plant_562,Plant_Type_4
Plant_563,Plant_Type_1
Plant_564,Plant_Type_1
Plant_565,Plant_Type_2
Plant_566,Plant_Type_3
Plant_567,Plant_Type_1
Plant_568,Plant_Type_4
Plant_569,Plant_Type_1
Plant_57,Plant_Type_1
Plant_570,Plant_Type_2
Plant_571,Plant_Type_3
Plant_572,Plant_Type_4
Plant_573,Plant_Type_2
Plant_574,Plant_Type_3
Plant_575,Plant_Type_3
Plant_576,Plant_Type_1
Plant_577,Plant_Type_1
Plant_578,Plant_Type_3
Plant_579,Plant_Type_3
Plant_58,Plant_Type_2
Plant_580,Plant_Type_3
Plant_581,Plant_Type_2
Plant_582,Plant_Type_2
Plant_583,Plant_Type_2
Plant_584,Plant_Type_2
Plant_585,Plant_Type_4
Plant_586,Plant_Type_2
Plant_587,Plant_Type_1
Plant_588,Plant_Type_3
Plant_589,Plant_Type_1
Plant_59,Plant_Type_2
Plant_590,Plant_Type_1
Plant_591,Plant_Type_2
Plant_592,Plant_Type_3
Plant_593,Plant_Type_3
Plant_594,Plant_Type_1
Plant_595,Plant_Type_4
Plant_596,Plant_Type_3
Plant_597,Plant_Type_1
Plant_598,Plant_Type_1
Plant_599,Plant_Type_1
Plant_6,Plant_Type_3
Plant_60,Plant_Type_4
Plant_600,Plant_Type_1
Plant_601,Plant_Type_3
Plant_602,Plant_Type_2
Plant_603,Plant_Type_3
Plant_604,Plant_Type_3
Plant_605,Plant_Type_1
Plant_606,Plant_Type_3
Plant_607,Plant_Type_3
Plant_608,Plant_Type_1
